0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.00011317338162064282
39,0.00022634676324128565
40,0.0007922136713444998
41,0.0014712539610683567
42,0.002716161158895428
43,0.003961068356722499
44,0.004866455409687642
45,0.005885015844273427
46,0.006790402897238569
47,0.008374830239927569
48,0.010751471253961068
49,0.014486192847442281
50,0.019805341783612495
51,0.022181982797645994
52,0.02489814395654142
53,0.03010411951109099
54,0.0362154821186057
55,0.04244001810774106
56,0.05172023540063377
57,0.05930285196921684
58,0.06643277501131734
59,0.0726573110004527
60,0.0946129470348574
61,0.11407876867360797
62,0.1334314169307379
63,0.15414214576731552
64,0.17564508827523767
65,0.18696242643730196
66,0.1985061113626075
67,0.224649162516976
68,0.24445450430058852
69,0.26459936622906294
70,0.2833861475780896
71,0.3044363965595292
72,0.3166591217745586
73,0.32559981892258943
74,0.3535536441828882
75,0.3738116794929833
76,0.3982571299230421
77,0.43243549117247626
78,0.46231326392032596
79,0.4728383884110457
80,0.482571299230421
81,0.4899275690357628
82,0.5057718424626528
83,0.5255771842462653
84,0.5494567677682209
85,0.5619058397464917
86,0.5690357627885921
87,0.5748076052512449
88,0.5937075599818923
89,0.6145314622000906
90,0.6260751471253961
91,0.6409008601177003
92,0.6502942507922137
93,0.6543684925305568
94,0.6587822544137619
95,0.6759846084200996
96,0.6900181077410593
97,0.703712086917157
98,0.7232910819375283
99,0.731326392032594
100,0.7374377546401086
101,0.7417383431416931
102,0.760751471253961
103,0.7764825712992304
104,0.7937980986871888
105,0.8043232231779086
106,0.8112267994567678
107,0.8158669081032142
108,0.8190357627885921
109,0.8286555002263467
110,0.8386147578089633
111,0.8449524671797193
112,0.8503847894975102
113,0.8581937528293345
114,0.8605703938433681
115,0.862494341330919
116,0.8706428248076052
117,0.8747170665459484
118,0.8845631507469444
119,0.8855817111815301
120,0.8911272068809416
121,0.8930511543684926
122,0.8949751018560435
123,0.9006337709370756
124,0.9044816659121775
125,0.9076505205975555
126,0.911611588954278
127,0.9148936170212766
128,0.9157990040742418
129,0.9165912177455863
130,0.917609778180172
131,0.9204391127206881
132,0.9238343141693074
133,0.927116342236306
134,0.9294929832503395
135,0.9306247170665459
136,0.9311905839746492
137,0.9336803983703033
138,0.9359438660027162
139,0.9375282933454051
140,0.9388863739248529
141,0.9405839746491625
142,0.9412630149388864
143,0.9420552286102308
144,0.9455636034404709
145,0.9473743775464011
146,0.9511090991398823
147,0.9525803531009507
148,0.9549569941149841
149,0.95597555454957
150,0.9563150746944319
151,0.9592575826165686
152,0.9608420099592576
153,0.9631054775916704
154,0.965482118605704
155,0.9672928927116342
156,0.9677455862381168
157,0.968650973291082
158,0.9721593481213219
159,0.9737437754640109
160,0.9771389769126302
161,0.9795156179266636
162,0.982571299230421
163,0.9839293798098687
164,0.9843820733363513
165,0.9881167949298325
166,0.9907197827071073
167,0.9953598913535536
168,0.9970574920778633
169,0.9998868266183794
170,1.0
