0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.00014929829799940282
39,0.0005971931919976113
40,0.0019408778739922366
41,0.003135264257987459
42,0.005673335323977307
43,0.006121230217975515
44,0.007315616601970738
45,0.008211406389967155
46,0.010002985965959988
47,0.01328754852194685
48,0.01702000597193192
49,0.021498954911914003
50,0.023141236189907436
51,0.02866527321588534
52,0.033890713645864434
53,0.043744401313825024
54,0.05240370259779038
55,0.06688563750373246
56,0.08345774858166617
57,0.09271424305762914
58,0.09943266646760227
59,0.12108091967751568
60,0.14123618990743506
61,0.1598984771573604
62,0.1866228724992535
63,0.21364586443714542
64,0.22797850104508807
65,0.2387279785010451
66,0.2732158853389071
67,0.297999402806808
68,0.3233801134667065
69,0.34831292923260676
70,0.38668259181845327
71,0.3995222454464019
72,0.40653926545237384
73,0.4450582263362198
74,0.4780531501940878
75,0.5100029859659599
76,0.5480740519558077
77,0.5964467005076142
78,0.6103314422215587
79,0.618244252015527
80,0.6242161839355032
81,0.6522842639593909
82,0.6666169005673336
83,0.6854284861152583
84,0.7054344580471783
85,0.712750074649149
86,0.7170797252911317
87,0.7363392057330547
88,0.7478351746790086
89,0.7561958793669752
90,0.765750970438937
91,0.7770976410868916
92,0.7800836070468796
93,0.783517467900866
94,0.7923260674828307
95,0.7988951925948045
96,0.8077037921767691
97,0.8145715138847417
98,0.8181546730367274
99,0.8221857270827112
100,0.8232308151687071
101,0.8296506419826813
102,0.8350253807106599
103,0.8414452075246343
104,0.8472678411466109
105,0.854732756046581
106,0.8569722305165721
107,0.8583159151985668
108,0.8663780232905345
109,0.8707076739325171
110,0.8753359211704986
111,0.8790683786204837
112,0.883995222454464
113,0.885488205434458
114,0.8868318901164527
115,0.8942968050164228
116,0.9010152284263959
117,0.9060913705583756
118,0.9072857569423709
119,0.9108689160943565
120,0.91251119737235
121,0.9146013735443416
122,0.9189310241863243
123,0.9229620782323081
124,0.9265452373842938
125,0.9292326067482831
126,0.9314720812182741
127,0.9332636607942669
128,0.9343087488802627
129,0.935503135264258
130,0.9389369961182442
131,0.9420722603762317
132,0.9452075246342192
133,0.9486413854882054
134,0.9513287548521947
135,0.9535682293221858
136,0.9561063003881756
137,0.958495073156166
138,0.9602866527321589
139,0.9623768289041504
140,0.9634219169901463
141,0.9641684084801433
142,0.9644670050761421
143,0.9674529710361301
144,0.9696924455061212
145,0.9716333233801134
146,0.9723798148701105
147,0.9744699910421021
148,0.9750671842340998
149,0.9756643774260974
150,0.9768587638100925
151,0.979247536578083
152,0.9816363093460735
153,0.9823828008360704
154,0.9838757838160644
155,0.9840250821140639
156,0.9853687667960586
157,0.986264556584055
158,0.9876082412660495
159,0.9885040310540459
160,0.9891012242460436
161,0.9901463123320394
162,0.9902956106300388
163,0.9913406987160346
164,0.9923857868020305
165,0.9956703493580173
166,0.9977605255300089
167,0.9992535085100029
168,1.0
